id,Var.1,week,value,year,mxtemp,mntemp,rain,soilmstre,relhum,mntemp_lag0,mntemp_lag1,mntemp_lag2,mntemp_lag3,mntemp_lag4,mntemp_lag5,mntemp_lag6,mntemp_lag7,mntemp_lag8,mntemp_lag9,rain_lag0,rain_lag1,rain_lag2,rain_lag3,rain_lag4,rain_lag5,rain_lag6,rain_lag7,rain_lag8,rain_lag9,mxtemp_lag0,mxtemp_lag1,mxtemp_lag2,mxtemp_lag3,mxtemp_lag4,mxtemp_lag5,mxtemp_lag6,mxtemp_lag7,mxtemp_lag8,mxtemp_lag9,soil_mstre_lag0,soil_mstre_lag1,soil_mstre_lag2,soil_mstre_lag3,soil_mstre_lag4,soil_mstre_lag5,soil_mstre_lag6,soil_mstre_lag7,soil_mstre_lag8,soil_mstre_lag9,rel_hum_lag0,rel_hum_lag1,rel_hum_lag2,rel_hum_lag3,rel_hum_lag4,rel_hum_lag5,rel_hum_lag6,rel_hum_lag7,rel_hum_lag8,rel_hum_lag9
521,X2020,1,0,2020,21.00574684,11.11660689,24.97665094,10.63002234,83.67892809,11.11660689,8.328993359,10.02752293,10.84827757,9.74652172,12.35796653,13.86778568,15.74311006,16.287484,16.62034719,24.97665094,1.49245283,7.474528302,1.85,0.044339623,5.045283019,7.021698113,5.186320755,5.81745283,0.741509434,21.00574684,21.00121203,22.7341346,24.65326206,26.62029738,26.44590231,28.11338402,29.97346696,28.26343494,31.09982213,10.63002234,9.434523779,12.63638697,15.03622829,16.85162926,27.73973708,33.66787798,40.38783198,36.30314686,38.42745932,83.67892809,78.59297225,88.37751705,88.49097055,72.71640331,88.38409695,87.82723852,87.90826483,86.25895159,82.75956002
522,X2020.1,2,0,2020,23.31463821,9.32329982,4.392924528,10.6459927,81.16764948,9.32329982,11.11660689,8.328993359,10.02752293,10.84827757,9.74652172,12.35796653,13.86778568,15.74311006,16.287484,4.392924528,24.97665094,1.49245283,7.474528302,1.85,0.044339623,5.045283019,7.021698113,5.186320755,5.81745283,23.31463821,21.00574684,21.00121203,22.7341346,24.65326206,26.62029738,26.44590231,28.11338402,29.97346696,28.26343494,10.6459927,10.63002234,9.434523779,12.63638697,15.03622829,16.85162926,27.73973708,33.66787798,40.38783198,36.30314686,81.16764948,83.67892809,78.59297225,88.37751705,88.49097055,72.71640331,88.38409695,87.82723852,87.90826483,86.25895159
523,X2020.2,3,0,2020,24.31907464,11.14028536,27.36273585,10.6203605,89.04274702,11.14028536,9.32329982,11.11660689,8.328993359,10.02752293,10.84827757,9.74652172,12.35796653,13.86778568,15.74311006,27.36273585,4.392924528,24.97665094,1.49245283,7.474528302,1.85,0.044339623,5.045283019,7.021698113,5.186320755,24.31907464,23.31463821,21.00574684,21.00121203,22.7341346,24.65326206,26.62029738,26.44590231,28.11338402,29.97346696,10.6203605,10.6459927,10.63002234,9.434523779,12.63638697,15.03622829,16.85162926,27.73973708,33.66787798,40.38783198,89.04274702,81.16764948,83.67892809,78.59297225,88.37751705,88.49097055,72.71640331,88.38409695,87.82723852,87.90826483
524,X2020.3,4,0,2020,22.56456811,9.126088906,6.024292453,6.604068031,84.47928906,9.126088906,11.14028536,9.32329982,11.11660689,8.328993359,10.02752293,10.84827757,9.74652172,12.35796653,13.86778568,6.024292453,27.36273585,4.392924528,24.97665094,1.49245283,7.474528302,1.85,0.044339623,5.045283019,7.021698113,22.56456811,24.31907464,23.31463821,21.00574684,21.00121203,22.7341346,24.65326206,26.62029738,26.44590231,28.11338402,6.604068031,10.6203605,10.6459927,10.63002234,9.434523779,12.63638697,15.03622829,16.85162926,27.73973708,33.66787798,84.47928906,89.04274702,81.16764948,83.67892809,78.59297225,88.37751705,88.49097055,72.71640331,88.38409695,87.82723852
525,X2020.4,5,0,2020,22.3195229,9.754041762,9.163207547,6.883529316,89.33294704,9.754041762,9.126088906,11.14028536,9.32329982,11.11660689,8.328993359,10.02752293,10.84827757,9.74652172,12.35796653,9.163207547,6.024292453,27.36273585,4.392924528,24.97665094,1.49245283,7.474528302,1.85,0.044339623,5.045283019,22.3195229,22.56456811,24.31907464,23.31463821,21.00574684,21.00121203,22.7341346,24.65326206,26.62029738,26.44590231,6.883529316,6.604068031,10.6203605,10.6459927,10.63002234,9.434523779,12.63638697,15.03622829,16.85162926,27.73973708,89.33294704,84.47928906,89.04274702,81.16764948,83.67892809,78.59297225,88.37751705,88.49097055,72.71640331,88.38409695
526,X2020.5,6,0,2020,24.4487767,10.11595494,3.162264151,6.151937603,85.91253852,10.11595494,9.754041762,9.126088906,11.14028536,9.32329982,11.11660689,8.328993359,10.02752293,10.84827757,9.74652172,3.162264151,9.163207547,6.024292453,27.36273585,4.392924528,24.97665094,1.49245283,7.474528302,1.85,0.044339623,24.4487767,22.3195229,22.56456811,24.31907464,23.31463821,21.00574684,21.00121203,22.7341346,24.65326206,26.62029738,6.151937603,6.883529316,6.604068031,10.6203605,10.6459927,10.63002234,9.434523779,12.63638697,15.03622829,16.85162926,85.91253852,89.33294704,84.47928906,89.04274702,81.16764948,83.67892809,78.59297225,88.37751705,88.49097055,72.71640331
527,X2020.6,7,0,2020,25.06772923,12.67657619,7.567924528,7.634644101,88.54742656,12.67657619,10.11595494,9.754041762,9.126088906,11.14028536,9.32329982,11.11660689,8.328993359,10.02752293,10.84827757,7.567924528,3.162264151,9.163207547,6.024292453,27.36273585,4.392924528,24.97665094,1.49245283,7.474528302,1.85,25.06772923,24.4487767,22.3195229,22.56456811,24.31907464,23.31463821,21.00574684,21.00121203,22.7341346,24.65326206,7.634644101,6.151937603,6.883529316,6.604068031,10.6203605,10.6459927,10.63002234,9.434523779,12.63638697,15.03622829,88.54742656,85.91253852,89.33294704,84.47928906,89.04274702,81.16764948,83.67892809,78.59297225,88.37751705,88.49097055
528,X2020.7,8,0,2020,27.34082925,13.63153648,6.665566038,10.26503241,87.43474388,13.63153648,12.67657619,10.11595494,9.754041762,9.126088906,11.14028536,9.32329982,11.11660689,8.328993359,10.02752293,6.665566038,7.567924528,3.162264151,9.163207547,6.024292453,27.36273585,4.392924528,24.97665094,1.49245283,7.474528302,27.34082925,25.06772923,24.4487767,22.3195229,22.56456811,24.31907464,23.31463821,21.00574684,21.00121203,22.7341346,10.26503241,7.634644101,6.151937603,6.883529316,6.604068031,10.6203605,10.6459927,10.63002234,9.434523779,12.63638697,87.43474388,88.54742656,85.91253852,89.33294704,84.47928906,89.04274702,81.16764948,83.67892809,78.59297225,88.37751705
529,X2020.8,9,0,2020,26.94731592,13.36803752,14.40801887,13.30613473,85.89915981,13.36803752,13.63153648,12.67657619,10.11595494,9.754041762,9.126088906,11.14028536,9.32329982,11.11660689,8.328993359,14.40801887,6.665566038,7.567924528,3.162264151,9.163207547,6.024292453,27.36273585,4.392924528,24.97665094,1.49245283,26.94731592,27.34082925,25.06772923,24.4487767,22.3195229,22.56456811,24.31907464,23.31463821,21.00574684,21.00121203,13.30613473,10.26503241,7.634644101,6.151937603,6.883529316,6.604068031,10.6203605,10.6459927,10.63002234,9.434523779,85.89915981,87.43474388,88.54742656,85.91253852,89.33294704,84.47928906,89.04274702,81.16764948,83.67892809,78.59297225
530,X2020.9,10,0,2020,25.79809558,14.30946635,16.18466981,16.62337712,89.98554338,14.30946635,13.36803752,13.63153648,12.67657619,10.11595494,9.754041762,9.126088906,11.14028536,9.32329982,11.11660689,16.18466981,14.40801887,6.665566038,7.567924528,3.162264151,9.163207547,6.024292453,27.36273585,4.392924528,24.97665094,25.79809558,26.94731592,27.34082925,25.06772923,24.4487767,22.3195229,22.56456811,24.31907464,23.31463821,21.00574684,16.62337712,13.30613473,10.26503241,7.634644101,6.151937603,6.883529316,6.604068031,10.6203605,10.6459927,10.63002234,89.98554338,85.89915981,87.43474388,88.54742656,85.91253852,89.33294704,84.47928906,89.04274702,81.16764948,83.67892809
531,X2020.10,11,0,2020,29.22922453,15.61305091,9.05754717,19.6616028,86.81772077,15.61305091,14.30946635,13.36803752,13.63153648,12.67657619,10.11595494,9.754041762,9.126088906,11.14028536,9.32329982,9.05754717,16.18466981,14.40801887,6.665566038,7.567924528,3.162264151,9.163207547,6.024292453,27.36273585,4.392924528,29.22922453,25.79809558,26.94731592,27.34082925,25.06772923,24.4487767,22.3195229,22.56456811,24.31907464,23.31463821,19.6616028,16.62337712,13.30613473,10.26503241,7.634644101,6.151937603,6.883529316,6.604068031,10.6203605,10.6459927,86.81772077,89.98554338,85.89915981,87.43474388,88.54742656,85.91253852,89.33294704,84.47928906,89.04274702,81.16764948
532,X2020.11,12,0,2020,28.76638221,15.85438574,5.102358491,13.90062138,85.10321001,15.85438574,15.61305091,14.30946635,13.36803752,13.63153648,12.67657619,10.11595494,9.754041762,9.126088906,11.14028536,5.102358491,9.05754717,16.18466981,14.40801887,6.665566038,7.567924528,3.162264151,9.163207547,6.024292453,27.36273585,28.76638221,29.22922453,25.79809558,26.94731592,27.34082925,25.06772923,24.4487767,22.3195229,22.56456811,24.31907464,13.90062138,19.6616028,16.62337712,13.30613473,10.26503241,7.634644101,6.151937603,6.883529316,6.604068031,10.6203605,85.10321001,86.81772077,89.98554338,85.89915981,87.43474388,88.54742656,85.91253852,89.33294704,84.47928906,89.04274702
533,X2020.12,13,0,2020,31.59440967,18.03596527,8.625471698,19.43723204,84.93814389,18.03596527,15.85438574,15.61305091,14.30946635,13.36803752,13.63153648,12.67657619,10.11595494,9.754041762,9.126088906,8.625471698,5.102358491,9.05754717,16.18466981,14.40801887,6.665566038,7.567924528,3.162264151,9.163207547,6.024292453,31.59440967,28.76638221,29.22922453,25.79809558,26.94731592,27.34082925,25.06772923,24.4487767,22.3195229,22.56456811,19.43723204,13.90062138,19.6616028,16.62337712,13.30613473,10.26503241,7.634644101,6.151937603,6.883529316,6.604068031,84.93814389,85.10321001,86.81772077,89.98554338,85.89915981,87.43474388,88.54742656,85.91253852,89.33294704,84.47928906
534,X2020.13,14,0,2020,29.63651472,17.39623464,13.66226415,19.03789866,88.63065452,17.39623464,18.03596527,15.85438574,15.61305091,14.30946635,13.36803752,13.63153648,12.67657619,10.11595494,9.754041762,13.66226415,8.625471698,5.102358491,9.05754717,16.18466981,14.40801887,6.665566038,7.567924528,3.162264151,9.163207547,29.63651472,31.59440967,28.76638221,29.22922453,25.79809558,26.94731592,27.34082925,25.06772923,24.4487767,22.3195229,19.03789866,19.43723204,13.90062138,19.6616028,16.62337712,13.30613473,10.26503241,7.634644101,6.151937603,6.883529316,88.63065452,84.93814389,85.10321001,86.81772077,89.98554338,85.89915981,87.43474388,88.54742656,85.91253852,89.33294704
535,X2020.14,15,0,2020,31.17687886,17.51215231,30.52735849,21.53632048,81.7188779,17.51215231,17.39623464,18.03596527,15.85438574,15.61305091,14.30946635,13.36803752,13.63153648,12.67657619,10.11595494,30.52735849,13.66226415,8.625471698,5.102358491,9.05754717,16.18466981,14.40801887,6.665566038,7.567924528,3.162264151,31.17687886,29.63651472,31.59440967,28.76638221,29.22922453,25.79809558,26.94731592,27.34082925,25.06772923,24.4487767,21.53632048,19.03789866,19.43723204,13.90062138,19.6616028,16.62337712,13.30613473,10.26503241,7.634644101,6.151937603,81.7188779,88.63065452,84.93814389,85.10321001,86.81772077,89.98554338,85.89915981,87.43474388,88.54742656,85.91253852
536,X2020.15,16,0,2020,28.7152107,18.4601831,46.90849057,28.29090887,88.6070224,18.4601831,17.51215231,17.39623464,18.03596527,15.85438574,15.61305091,14.30946635,13.36803752,13.63153648,12.67657619,46.90849057,30.52735849,13.66226415,8.625471698,5.102358491,9.05754717,16.18466981,14.40801887,6.665566038,7.567924528,28.7152107,31.17687886,29.63651472,31.59440967,28.76638221,29.22922453,25.79809558,26.94731592,27.34082925,25.06772923,28.29090887,21.53632048,19.03789866,19.43723204,13.90062138,19.6616028,16.62337712,13.30613473,10.26503241,7.634644101,88.6070224,81.7188779,88.63065452,84.93814389,85.10321001,86.81772077,89.98554338,85.89915981,87.43474388,88.54742656
537,X2020.16,17,0,2020,28.07887792,16.33280459,71.21132075,31.66559634,88.75309853,16.33280459,18.4601831,17.51215231,17.39623464,18.03596527,15.85438574,15.61305091,14.30946635,13.36803752,13.63153648,71.21132075,46.90849057,30.52735849,13.66226415,8.625471698,5.102358491,9.05754717,16.18466981,14.40801887,6.665566038,28.07887792,28.7152107,31.17687886,29.63651472,31.59440967,28.76638221,29.22922453,25.79809558,26.94731592,27.34082925,31.66559634,28.29090887,21.53632048,19.03789866,19.43723204,13.90062138,19.6616028,16.62337712,13.30613473,10.26503241,88.75309853,88.6070224,81.7188779,88.63065452,84.93814389,85.10321001,86.81772077,89.98554338,85.89915981,87.43474388
538,X2020.17,18,0,2020,30.46391362,20.01856984,37.12806604,30.71450632,86.42477497,20.01856984,16.33280459,18.4601831,17.51215231,17.39623464,18.03596527,15.85438574,15.61305091,14.30946635,13.36803752,37.12806604,71.21132075,46.90849057,30.52735849,13.66226415,8.625471698,5.102358491,9.05754717,16.18466981,14.40801887,30.46391362,28.07887792,28.7152107,31.17687886,29.63651472,31.59440967,28.76638221,29.22922453,25.79809558,26.94731592,30.71450632,31.66559634,28.29090887,21.53632048,19.03789866,19.43723204,13.90062138,19.6616028,16.62337712,13.30613473,86.42477497,88.75309853,88.6070224,81.7188779,88.63065452,84.93814389,85.10321001,86.81772077,89.98554338,85.89915981
539,X2020.18,19,0,2020,32.19164836,20.10899023,38.37311321,34.62192924,85.29122624,20.10899023,20.01856984,16.33280459,18.4601831,17.51215231,17.39623464,18.03596527,15.85438574,15.61305091,14.30946635,38.37311321,37.12806604,71.21132075,46.90849057,30.52735849,13.66226415,8.625471698,5.102358491,9.05754717,16.18466981,32.19164836,30.46391362,28.07887792,28.7152107,31.17687886,29.63651472,31.59440967,28.76638221,29.22922453,25.79809558,34.62192924,30.71450632,31.66559634,28.29090887,21.53632048,19.03789866,19.43723204,13.90062138,19.6616028,16.62337712,85.29122624,86.42477497,88.75309853,88.6070224,81.7188779,88.63065452,84.93814389,85.10321001,86.81772077,89.98554338
540,X2020.19,20,0,2020,30.58410575,21.02027893,61.05306604,37.37715053,90.1050448,21.02027893,20.10899023,20.01856984,16.33280459,18.4601831,17.51215231,17.39623464,18.03596527,15.85438574,15.61305091,61.05306604,38.37311321,37.12806604,71.21132075,46.90849057,30.52735849,13.66226415,8.625471698,5.102358491,9.05754717,30.58410575,32.19164836,30.46391362,28.07887792,28.7152107,31.17687886,29.63651472,31.59440967,28.76638221,29.22922453,37.37715053,34.62192924,30.71450632,31.66559634,28.29090887,21.53632048,19.03789866,19.43723204,13.90062138,19.6616028,90.1050448,85.29122624,86.42477497,88.75309853,88.6070224,81.7188779,88.63065452,84.93814389,85.10321001,86.81772077
541,X2020.20,21,0,2020,27.46917009,21.74810499,179.1900943,57.24610425,93.8167433,21.74810499,21.02027893,20.10899023,20.01856984,16.33280459,18.4601831,17.51215231,17.39623464,18.03596527,15.85438574,179.1900943,61.05306604,38.37311321,37.12806604,71.21132075,46.90849057,30.52735849,13.66226415,8.625471698,5.102358491,27.46917009,30.58410575,32.19164836,30.46391362,28.07887792,28.7152107,31.17687886,29.63651472,31.59440967,28.76638221,57.24610425,37.37715053,34.62192924,30.71450632,31.66559634,28.29090887,21.53632048,19.03789866,19.43723204,13.90062138,93.8167433,90.1050448,85.29122624,86.42477497,88.75309853,88.6070224,81.7188779,88.63065452,84.93814389,85.10321001
542,X2020.21,22,0,2020,30.54852195,20.81561397,73.2879717,50.09506908,89.67807319,20.81561397,21.74810499,21.02027893,20.10899023,20.01856984,16.33280459,18.4601831,17.51215231,17.39623464,18.03596527,73.2879717,179.1900943,61.05306604,38.37311321,37.12806604,71.21132075,46.90849057,30.52735849,13.66226415,8.625471698,30.54852195,27.46917009,30.58410575,32.19164836,30.46391362,28.07887792,28.7152107,31.17687886,29.63651472,31.59440967,50.09506908,57.24610425,37.37715053,34.62192924,30.71450632,31.66559634,28.29090887,21.53632048,19.03789866,19.43723204,89.67807319,93.8167433,90.1050448,85.29122624,86.42477497,88.75309853,88.6070224,81.7188779,88.63065452,84.93814389
543,X2020.22,23,0,2020,30.0369053,21.96598858,122.9400943,63.79324639,93.23149663,21.96598858,20.81561397,21.74810499,21.02027893,20.10899023,20.01856984,16.33280459,18.4601831,17.51215231,17.39623464,122.9400943,73.2879717,179.1900943,61.05306604,38.37311321,37.12806604,71.21132075,46.90849057,30.52735849,13.66226415,30.0369053,30.54852195,27.46917009,30.58410575,32.19164836,30.46391362,28.07887792,28.7152107,31.17687886,29.63651472,63.79324639,50.09506908,57.24610425,37.37715053,34.62192924,30.71450632,31.66559634,28.29090887,21.53632048,19.03789866,93.23149663,89.67807319,93.8167433,90.1050448,85.29122624,86.42477497,88.75309853,88.6070224,81.7188779,88.63065452
544,X2020.23,24,0,2020,33.21827312,24.25291548,63.66863208,63.03855179,93.68163286,24.25291548,21.96598858,20.81561397,21.74810499,21.02027893,20.10899023,20.01856984,16.33280459,18.4601831,17.51215231,63.66863208,122.9400943,73.2879717,179.1900943,61.05306604,38.37311321,37.12806604,71.21132075,46.90849057,30.52735849,33.21827312,30.0369053,30.54852195,27.46917009,30.58410575,32.19164836,30.46391362,28.07887792,28.7152107,31.17687886,63.03855179,63.79324639,50.09506908,57.24610425,37.37715053,34.62192924,30.71450632,31.66559634,28.29090887,21.53632048,93.68163286,93.23149663,89.67807319,93.8167433,90.1050448,85.29122624,86.42477497,88.75309853,88.6070224,81.7188779
545,X2020.24,25,0,2020,32.17891566,23.91449455,95.04339623,76.23061229,95.9222806,23.91449455,24.25291548,21.96598858,20.81561397,21.74810499,21.02027893,20.10899023,20.01856984,16.33280459,18.4601831,95.04339623,63.66863208,122.9400943,73.2879717,179.1900943,61.05306604,38.37311321,37.12806604,71.21132075,46.90849057,32.17891566,33.21827312,30.0369053,30.54852195,27.46917009,30.58410575,32.19164836,30.46391362,28.07887792,28.7152107,76.23061229,63.03855179,63.79324639,50.09506908,57.24610425,37.37715053,34.62192924,30.71450632,31.66559634,28.29090887,95.9222806,93.68163286,93.23149663,89.67807319,93.8167433,90.1050448,85.29122624,86.42477497,88.75309853,88.6070224
546,X2020.25,26,0,2020,30.16180194,23.30502933,146.9287736,75.16920403,95.84634017,23.30502933,23.91449455,24.25291548,21.96598858,20.81561397,21.74810499,21.02027893,20.10899023,20.01856984,16.33280459,146.9287736,95.04339623,63.66863208,122.9400943,73.2879717,179.1900943,61.05306604,38.37311321,37.12806604,71.21132075,30.16180194,32.17891566,33.21827312,30.0369053,30.54852195,27.46917009,30.58410575,32.19164836,30.46391362,28.07887792,75.16920403,76.23061229,63.03855179,63.79324639,50.09506908,57.24610425,37.37715053,34.62192924,30.71450632,31.66559634,95.84634017,95.9222806,93.68163286,93.23149663,89.67807319,93.8167433,90.1050448,85.29122624,86.42477497,88.75309853
547,X2020.26,27,0,2020,32.39975797,24.22848304,76.74929245,69.16301241,96.09683177,24.22848304,23.30502933,23.91449455,24.25291548,21.96598858,20.81561397,21.74810499,21.02027893,20.10899023,20.01856984,76.74929245,146.9287736,95.04339623,63.66863208,122.9400943,73.2879717,179.1900943,61.05306604,38.37311321,37.12806604,32.39975797,30.16180194,32.17891566,33.21827312,30.0369053,30.54852195,27.46917009,30.58410575,32.19164836,30.46391362,69.16301241,75.16920403,76.23061229,63.03855179,63.79324639,50.09506908,57.24610425,37.37715053,34.62192924,30.71450632,96.09683177,95.84634017,95.9222806,93.68163286,93.23149663,89.67807319,93.8167433,90.1050448,85.29122624,86.42477497
548,X2020.27,28,0,2020,30.38458606,23.82121857,175.0117925,69.50743636,96.82614708,23.82121857,24.22848304,23.30502933,23.91449455,24.25291548,21.96598858,20.81561397,21.74810499,21.02027893,20.10899023,175.0117925,76.74929245,146.9287736,95.04339623,63.66863208,122.9400943,73.2879717,179.1900943,61.05306604,38.37311321,30.38458606,32.39975797,30.16180194,32.17891566,33.21827312,30.0369053,30.54852195,27.46917009,30.58410575,32.19164836,69.50743636,69.16301241,75.16920403,76.23061229,63.03855179,63.79324639,50.09506908,57.24610425,37.37715053,34.62192924,96.82614708,96.09683177,95.84634017,95.9222806,93.68163286,93.23149663,89.67807319,93.8167433,90.1050448,85.29122624
